EmployeeID,Wage,HiredOn,Branch#,Current status,Position,Role,AvgWorkingHours/Week,ApplicantID,emp_id,app_id,branch,status,role,wage,position,hours,is_exited,is_fired,tenure_days,tenure_months,role_level,wage_num,hours_bracket,avg_score,max_score,num_reviews,score_trend,perf_tier,first_promo_date,was_promoted,ReasonForLeaving,PastRelevantExperience,YearsOfRelevantExperience,HighestEducationLevel,YearOfBirth,age,age_group,days_to_promo,months_to_promo,is_hp,tenure_bracket
5862,Minimum,2023-10-07,7,Left,full-time,Server,37.4,108592,5862,108592,7,Left,Server,Minimum,full-time,37.4,1,0,889,29.2,3,1,Full-time (32h+),78.205,82.49,2,-8.57,Low Performer,,0,Poor Management,True,3,High School,2003,23,23-27,,,0,24+ mo
5600,Competitive,2022-04-27,7,Left,full-time,Server,38.0,106028,5600,106028,7,Left,Server,Competitive,full-time,38.0,1,0,1417,46.6,3,2,Full-time (32h+),84.06,85.01,2,-1.9,Medium Performer,,0,Better Offer,True,1,Bachelor,2003,23,23-27,,,0,24+ mo
6016,Competitive,2022-10-28,7,Left,full-time,Server,36.9,110067,6016,110067,7,Left,Server,Competitive,full-time,36.9,1,0,1233,40.5,3,2,Full-time (32h+),73.05,73.05,1,0.0,Low Performer,,0,Better Offer,False,0,High School,2003,23,23-27,,,0,24+ mo
5360,Competitive,2024-03-27,7,Left,full-time,Server,38.4,103794,5360,103794,7,Left,Server,Competitive,full-time,38.4,1,0,717,23.6,3,2,Full-time (32h+),81.86,81.86,1,0.0,Medium Performer,,0,Burntout,True,2,Bachelor,1999,27,23-27,,,0,18-24 mo
5330,Premium,2023-02-03,7,Left,part-time,Server,19.5,103605,5330,103605,7,Left,Server,Premium,part-time,19.5,1,0,1135,37.3,3,3,Part-time (<20h),96.76,96.76,1,0.0,High Performer,,0,Better Offer,True,4,Bachelor,2002,24,23-27,,,1,24+ mo
5288,Minimum,2022-03-14,7,Left,part-time,Server,19.1,103137,5288,103137,7,Left,Server,Minimum,part-time,19.1,1,0,1461,48.0,3,1,Part-time (<20h),69.34,69.34,1,0.0,Low Performer,,0,Lack of Growth,False,0,Associate Degree,2003,23,23-27,,,0,24+ mo
5536,Minimum,2022-04-26,7,Left,part-time,Server,19.0,105415,5536,105415,7,Left,Server,Minimum,part-time,19.0,1,0,1418,46.6,3,1,Part-time (<20h),83.51,83.51,1,0.0,Medium Performer,,0,Better Offer,True,4,High School,2002,24,23-27,,,0,24+ mo
5081,Premium,2021-10-23,7,Left,full-time,Server,38.2,100933,5081,100933,7,Left,Server,Premium,full-time,38.2,1,0,1603,52.7,3,3,Full-time (32h+),86.33,86.33,1,0.0,High Performer,,0,Burntout,True,3,Bachelor,2004,22,Under 23 (Student-age),,,1,24+ mo
5414,Competitive,2021-07-26,7,Left,full-time,Server,37.5,104385,5414,104385,7,Left,Server,Competitive,full-time,37.5,1,0,1692,55.6,3,2,Full-time (32h+),62.86,62.86,1,0.0,Low Performer,,0,Poor Management,True,1,Associate Degree,1993,33,28-34,,,0,24+ mo
5066,Minimum,2023-11-11,7,Left,full-time,Server,38.5,100828,5066,100828,7,Left,Server,Minimum,full-time,38.5,1,0,854,28.1,3,1,Full-time (32h+),74.63,74.63,1,0.0,Low Performer,,0,Poor Management,True,4,Associate Degree,1999,27,23-27,,,0,24+ mo
5348,Minimum,2022-06-10,7,Left,full-time,Server,38.9,103721,5348,103721,7,Left,Server,Minimum,full-time,38.9,1,0,1373,45.1,3,1,Full-time (32h+),91.14,91.14,1,0.0,High Performer,,0,Lack of Growth,True,4,Bachelor,2005,21,Under 23 (Student-age),,,1,24+ mo
5945,Competitive,2025-06-10,7,Left,part-time,Server,19.3,109509,5945,109509,7,Left,Server,Competitive,part-time,19.3,1,0,277,9.1,3,2,Part-time (<20h),66.65,66.65,1,0.0,Low Performer,,0,Better Offer,True,1,High School,2006,20,Under 23 (Student-age),,,0,6-12 mo
5682,Competitive,2022-09-19,7,Left,part-time,Server,18.0,106896,5682,106896,7,Left,Server,Competitive,part-time,18.0,1,0,1272,41.8,3,2,Part-time (<20h),74.26,74.26,1,0.0,Low Performer,,0,Better Offer,True,5,Bachelor,2003,23,23-27,,,0,24+ mo
5338,Premium,2022-11-22,7,Left,part-time,Server,20.7,103676,5338,103676,7,Left,Server,Premium,part-time,20.7,1,0,1208,39.7,3,3,Mid (20-32h),75.17,75.17,1,0.0,Low Performer,,0,Insufficient Wages,True,2,Associate Degree,2004,22,Under 23 (Student-age),,,0,24+ mo
5049,Minimum,2024-03-28,7,Left,full-time,Server,36.3,100602,5049,100602,7,Left,Server,Minimum,full-time,36.3,1,0,716,23.5,3,1,Full-time (32h+),62.09,62.09,1,0.0,Low Performer,,0,Insufficient Wages,True,1,Associate Degree,2001,25,23-27,,,0,18-24 mo
5443,Competitive,2024-03-27,7,Left,full-time,Server,36.9,104612,5443,104612,7,Left,Server,Competitive,full-time,36.9,1,0,717,23.6,3,2,Full-time (32h+),58.68,58.68,1,0.0,Low Performer,,0,Poor Management,True,5,High School,1989,37,35+,,,0,18-24 mo
5364,Minimum,2023-12-07,7,Left,full-time,Server,36.0,103854,5364,103854,7,Left,Server,Minimum,full-time,36.0,1,0,828,27.2,3,1,Full-time (32h+),67.96,67.96,1,0.0,Low Performer,,0,Poor Management,False,0,Associate Degree,2005,21,Under 23 (Student-age),,,0,24+ mo
6020,Minimum,2025-03-29,7,Left,full-time,Server,38.0,110100,6020,110100,7,Left,Server,Minimum,full-time,38.0,1,0,350,11.5,3,1,Full-time (32h+),79.16,79.16,1,0.0,Low Performer,,0,Better Offer,True,1,Bachelor,2002,24,23-27,,,0,6-12 mo
5463,Minimum,2021-11-14,7,Left,part-time,Server,21.3,104751,5463,104751,7,Left,Server,Minimum,part-time,21.3,1,0,1581,51.9,3,1,Mid (20-32h),72.73,72.73,1,0.0,Low Performer,,0,Insufficient Wages,True,1,Bachelor,2000,26,23-27,,,0,24+ mo
5206,Minimum,2024-04-22,7,Fired,part-time,Server,19.4,102198,5206,102198,7,Fired,Server,Minimum,part-time,19.4,1,1,691,22.7,3,1,Part-time (<20h),87.56,87.56,1,0.0,High Performer,,0,Performance,True,3,Bachelor,2003,23,23-27,,,1,18-24 mo
5523,Competitive,2024-04-20,7,Left,part-time,Server,20.9,105317,5523,105317,7,Left,Server,Competitive,part-time,20.9,1,0,693,22.8,3,2,Mid (20-32h),89.1,89.1,1,0.0,High Performer,,0,Lack of Growth,True,2,Master,1991,35,35+,,,1,18-24 mo
5089,Competitive,2021-08-12,7,Left,full-time,Server,37.2,101015,5089,101015,7,Left,Server,Competitive,full-time,37.2,1,0,1675,55.0,3,2,Full-time (32h+),77.78,77.78,1,0.0,Low Performer,,0,Burntout,True,4,High School,2005,21,Under 23 (Student-age),,,0,24+ mo
5972,Competitive,2023-03-02,7,Left,full-time,Server,37.1,109809,5972,109809,7,Left,Server,Competitive,full-time,37.1,1,0,1108,36.4,3,2,Full-time (32h+),75.88,75.88,1,0.0,Low Performer,,0,Better Offer,True,1,Bachelor,1994,32,28-34,,,0,24+ mo
5759,Minimum,2021-01-12,7,Left,full-time,Server,37.2,107589,5759,107589,7,Left,Server,Minimum,full-time,37.2,1,0,1887,62.0,3,1,Full-time (32h+),67.19,67.19,1,0.0,Low Performer,,0,Burntout,True,8,Bachelor,2000,26,23-27,,,0,24+ mo
5768,Competitive,2022-08-17,7,Left,full-time,Server,37.1,107666,5768,107666,7,Left,Server,Competitive,full-time,37.1,1,0,1305,42.9,3,2,Full-time (32h+),75.25,75.25,1,0.0,Low Performer,,0,Better Offer,True,3,Associate Degree,2003,23,23-27,,,0,24+ mo
5876,Competitive,2025-08-21,7,Fired,part-time,Server,20.5,108808,5876,108808,7,Fired,Server,Competitive,part-time,20.5,1,1,205,6.7,3,2,Mid (20-32h),82.56,82.56,1,0.0,Medium Performer,,0,Attendance,True,2,Bachelor,2003,23,23-27,,,0,6-12 mo
5813,Competitive,2022-06-22,7,Left,part-time,Server,19.0,108094,5813,108094,7,Left,Server,Competitive,part-time,19.0,1,0,1361,44.7,3,2,Part-time (<20h),88.54,88.54,1,0.0,High Performer,,0,Lack of Growth,True,2,Bachelor,2000,26,23-27,,,1,24+ mo
5148,Minimum,2023-02-08,7,Left,part-time,Server,20.6,101601,5148,101601,7,Left,Server,Minimum,part-time,20.6,1,0,1130,37.1,3,1,Mid (20-32h),82.12,82.12,1,0.0,Medium Performer,,0,Better Offer,False,0,Bachelor,1991,35,35+,,,0,24+ mo
5153,Minimum,2021-10-29,7,Left,full-time,Server Assistant,34.2,101666,5153,101666,7,Left,Server Assistant,Minimum,full-time,34.2,1,0,1597,52.5,2,1,Full-time (32h+),72.14,72.14,1,0.0,Low Performer,,0,Relocation,False,0,Master,2001,25,23-27,,,0,24+ mo
5371,Competitive,2024-07-12,7,Fired,full-time,Server Assistant,36.5,103980,5371,103980,7,Fired,Server Assistant,Competitive,full-time,36.5,1,1,610,20.0,2,2,Full-time (32h+),80.78,80.78,1,0.0,Medium Performer,,0,Policy Violation,True,3,High School,2006,20,Under 23 (Student-age),,,0,18-24 mo
5015,Competitive,2023-01-03,7,Left,full-time,Server Assistant,35.2,100136,5015,100136,7,Left,Server Assistant,Competitive,full-time,35.2,1,0,1166,38.3,2,2,Full-time (32h+),73.5,73.5,1,0.0,Low Performer,,0,Poor Management,True,3,High School,2006,20,Under 23 (Student-age),,,0,24+ mo
5438,Competitive,2024-05-06,7,Left,part-time,Server Assistant,19.0,104564,5438,104564,7,Left,Server Assistant,Competitive,part-time,19.0,1,0,677,22.2,2,2,Part-time (<20h),79.94,79.94,1,0.0,Medium Performer,,0,Burntout,True,4,High School,2001,25,23-27,,,0,18-24 mo
6046,Competitive,2023-08-27,7,Left,part-time,Server Assistant,18.0,110306,6046,110306,7,Left,Server Assistant,Competitive,part-time,18.0,1,0,930,30.6,2,2,Part-time (<20h),60.92,60.92,1,0.0,Low Performer,,0,Burntout,True,5,Associate Degree,1996,30,28-34,,,0,24+ mo
5386,Minimum,2023-12-01,7,Fired,part-time,Server Assistant,17.2,104144,5386,104144,7,Fired,Server Assistant,Minimum,part-time,17.2,1,1,834,27.4,2,1,Part-time (<20h),71.69,71.69,1,0.0,Low Performer,,0,Performance,True,2,High School,2002,24,23-27,,,0,24+ mo
5363,Competitive,2023-03-04,7,Fired,full-time,Server Assistant,33.9,103832,5363,103832,7,Fired,Server Assistant,Competitive,full-time,33.9,1,1,1106,36.3,2,2,Full-time (32h+),66.6,66.6,1,0.0,Low Performer,,0,Performance,True,5,High School,2000,26,23-27,,,0,24+ mo
5535,Minimum,2023-01-30,7,Left,full-time,Server Assistant,33.9,105399,5535,105399,7,Left,Server Assistant,Minimum,full-time,33.9,1,0,1139,37.4,2,1,Full-time (32h+),94.03,94.03,1,0.0,High Performer,,0,Better Offer,True,2,Bachelor,2004,22,Under 23 (Student-age),,,1,24+ mo
5353,Competitive,2021-07-07,7,Left,full-time,Server Assistant,36.0,103755,5353,103755,7,Left,Server Assistant,Competitive,full-time,36.0,1,0,1711,56.2,2,2,Full-time (32h+),93.88,93.88,1,0.0,High Performer,,0,Better Offer,True,4,Master,2002,24,23-27,,,1,24+ mo
5375,Minimum,2021-07-07,7,Left,part-time,Server Assistant,17.8,104024,5375,104024,7,Left,Server Assistant,Minimum,part-time,17.8,1,0,1711,56.2,2,1,Part-time (<20h),89.46,89.46,1,0.0,High Performer,,0,Better Offer,True,3,High School,1994,32,28-34,,,1,24+ mo
5878,Competitive,2021-07-13,7,Left,part-time,Server Assistant,16.2,108838,5878,108838,7,Left,Server Assistant,Competitive,part-time,16.2,1,0,1705,56.0,2,2,Part-time (<20h),82.28,82.28,1,0.0,Medium Performer,,0,Lack of Growth,True,2,Bachelor,2002,24,23-27,,,0,24+ mo
5730,Competitive,2023-05-01,7,Left,part-time,Server Assistant,16.4,107314,5730,107314,7,Left,Server Assistant,Competitive,part-time,16.4,1,0,1048,34.4,2,2,Part-time (<20h),77.08,77.08,1,0.0,Low Performer,,0,Lack of Growth,True,2,High School,2007,19,Under 23 (Student-age),,,0,24+ mo
5267,Competitive,2021-03-17,7,Left,full-time,Server Assistant,33.8,102859,5267,102859,7,Left,Server Assistant,Competitive,full-time,33.8,1,0,1823,59.9,2,2,Full-time (32h+),73.34,73.34,1,0.0,Low Performer,,0,Burntout,True,4,High School,2001,25,23-27,,,0,24+ mo
5826,Competitive,2021-02-22,7,Left,full-time,Server Assistant,35.5,108207,5826,108207,7,Left,Server Assistant,Competitive,full-time,35.5,1,0,1846,60.6,2,2,Full-time (32h+),89.75,89.75,1,0.0,High Performer,,0,Better Offer,True,2,Bachelor,1998,28,28-34,,,1,24+ mo
5176,Competitive,2025-02-21,7,Left,full-time,Server Assistant,35.3,101948,5176,101948,7,Left,Server Assistant,Competitive,full-time,35.3,1,0,386,12.7,2,2,Full-time (32h+),67.69,67.69,1,0.0,Low Performer,,0,Relocation,True,1,Bachelor,2006,20,Under 23 (Student-age),,,0,12-18 mo
5350,Competitive,2022-08-02,7,Left,part-time,Server Assistant,16.0,103731,5350,103731,7,Left,Server Assistant,Competitive,part-time,16.0,1,0,1320,43.4,2,2,Part-time (<20h),66.35,66.35,1,0.0,Low Performer,,0,Burntout,True,1,Bachelor,2002,24,23-27,,,0,24+ mo
5525,Premium,2025-07-17,7,Left,part-time,Server Assistant,17.7,105325,5525,105325,7,Left,Server Assistant,Premium,part-time,17.7,1,0,240,7.9,2,3,Part-time (<20h),79.2,79.2,1,0.0,Low Performer,,0,Lack of Growth,True,2,Associate Degree,1993,33,28-34,,,0,6-12 mo
5987,Competitive,2021-02-27,7,Left,part-time,Server Assistant,15.6,109922,5987,109922,7,Left,Server Assistant,Competitive,part-time,15.6,1,0,1841,60.5,2,2,Part-time (<20h),82.59,82.59,1,0.0,Medium Performer,,0,Burntout,True,3,Bachelor,2000,26,23-27,,,0,24+ mo
5670,Competitive,2025-08-26,7,Left,full-time,Server Assistant,35.4,106799,5670,106799,7,Left,Server Assistant,Competitive,full-time,35.4,1,0,200,6.6,2,2,Full-time (32h+),77.45,77.45,1,0.0,Low Performer,,0,Poor Management,True,2,Associate Degree,1993,33,28-34,,,0,6-12 mo
5873,Competitive,2022-05-21,7,Left,full-time,Server Assistant,33.9,108749,5873,108749,7,Left,Server Assistant,Competitive,full-time,33.9,1,0,1393,45.8,2,2,Full-time (32h+),86.99,86.99,1,0.0,High Performer,,0,Poor Management,True,4,Master,1996,30,28-34,,,1,24+ mo
5959,Competitive,2025-03-12,7,Left,full-time,Server Assistant,35.6,109650,5959,109650,7,Left,Server Assistant,Competitive,full-time,35.6,1,0,367,12.1,2,2,Full-time (32h+),71.13,71.13,1,0.0,Low Performer,,0,Insufficient Wages,True,3,Associate Degree,2006,20,Under 23 (Student-age),,,0,12-18 mo
5962,Competitive,2024-02-02,7,Left,part-time,Server Assistant,19.1,109684,5962,109684,7,Left,Server Assistant,Competitive,part-time,19.1,1,0,771,25.3,2,2,Part-time (<20h),75.69,75.69,1,0.0,Low Performer,,0,Burntout,True,5,Bachelor,1986,40,35+,,,0,24+ mo
5816,Competitive,2023-02-04,7,Left,part-time,Server Assistant,20.1,108126,5816,108126,7,Left,Server Assistant,Competitive,part-time,20.1,1,0,1134,37.3,2,2,Mid (20-32h),71.13,71.13,1,0.0,Low Performer,,0,Better Offer,True,1,High School,1991,35,35+,,,0,24+ mo
5673,Minimum,2024-04-14,7,Left,part-time,Server Assistant,19.2,106833,5673,106833,7,Left,Server Assistant,Minimum,part-time,19.2,1,0,699,23.0,2,1,Part-time (<20h),78.74,78.74,1,0.0,Low Performer,,0,Poor Management,True,3,Associate Degree,2001,25,23-27,,,0,18-24 mo
5073,Premium,2025-03-15,7,Left,full-time,Server Assistant,37.2,100885,5073,100885,7,Left,Server Assistant,Premium,full-time,37.2,1,0,364,12.0,2,3,Full-time (32h+),65.3,65.3,1,0.0,Low Performer,,0,Relocation,False,0,High School,2002,24,23-27,,,0,6-12 mo
5120,Premium,2024-08-10,7,Fired,full-time,Server Assistant,35.1,101289,5120,101289,7,Fired,Server Assistant,Premium,full-time,35.1,1,1,581,19.1,2,3,Full-time (32h+),66.45,66.45,1,0.0,Low Performer,,0,Performance,False,0,Bachelor,1997,29,28-34,,,0,18-24 mo
5416,Minimum,2024-08-08,7,Left,full-time,Server Assistant,36.6,104394,5416,104394,7,Left,Server Assistant,Minimum,full-time,36.6,1,0,583,19.2,2,1,Full-time (32h+),74.64,74.64,1,0.0,Low Performer,,0,Insufficient Wages,True,4,Associate Degree,2005,21,Under 23 (Student-age),,,0,18-24 mo
5005,Premium,2025-02-09,7,Left,part-time,Server Assistant,20.1,100034,5005,100034,7,Left,Server Assistant,Premium,part-time,20.1,1,0,398,13.1,2,3,Mid (20-32h),81.58,81.58,1,0.0,Medium Performer,,0,Lack of Growth,True,1,Bachelor,1998,28,28-34,,,0,12-18 mo
5547,Minimum,2021-11-09,7,Left,part-time,Server Assistant,18.3,105567,5547,105567,7,Left,Server Assistant,Minimum,part-time,18.3,1,0,1586,52.1,2,1,Part-time (<20h),63.78,63.78,1,0.0,Low Performer,,0,Insufficient Wages,True,5,High School,2004,22,Under 23 (Student-age),,,0,24+ mo
5327,Competitive,2024-04-13,7,Left,part-time,Server Assistant,18.3,103570,5327,103570,7,Left,Server Assistant,Competitive,part-time,18.3,1,0,700,23.0,2,2,Part-time (<20h),72.93,72.93,1,0.0,Low Performer,,0,Burntout,True,2,High School,2002,24,23-27,,,0,18-24 mo
6042,Competitive,2023-01-24,7,Left,full-time,Server Assistant,35.3,110283,6042,110283,7,Left,Server Assistant,Competitive,full-time,35.3,1,0,1145,37.6,2,2,Full-time (32h+),61.47,61.47,1,0.0,Low Performer,,0,Insufficient Wages,False,0,High School,2006,20,Under 23 (Student-age),,,0,24+ mo
5799,Competitive,2023-05-06,7,Left,full-time,Server Assistant,34.7,107970,5799,107970,7,Left,Server Assistant,Competitive,full-time,34.7,1,0,1043,34.3,2,2,Full-time (32h+),81.97,81.97,1,0.0,Medium Performer,,0,Better Offer,True,4,Associate Degree,1997,29,28-34,,,0,24+ mo
5562,Competitive,2021-07-12,7,Left,full-time,Server Assistant,34.7,105673,5562,105673,7,Left,Server Assistant,Competitive,full-time,34.7,1,0,1706,56.0,2,2,Full-time (32h+),59.58,59.58,1,0.0,Low Performer,,0,Poor Management,True,5,High School,2004,22,Under 23 (Student-age),,,0,24+ mo
5460,Minimum,2021-06-13,7,Left,part-time,Server Assistant,18.6,104741,5460,104741,7,Left,Server Assistant,Minimum,part-time,18.6,1,0,1735,57.0,2,1,Part-time (<20h),63.29,63.29,1,0.0,Low Performer,,0,Insufficient Wages,True,1,Associate Degree,2001,25,23-27,,,0,24+ mo
5020,Competitive,2025-03-03,7,Left,part-time,Server Assistant,19.2,100177,5020,100177,7,Left,Server Assistant,Competitive,part-time,19.2,1,0,376,12.4,2,2,Part-time (<20h),64.98,64.98,1,0.0,Low Performer,,0,Poor Management,True,7,Associate Degree,1994,32,28-34,,,0,12-18 mo
5838,Minimum,2025-01-28,7,Left,part-time,Server Assistant,18.3,108367,5838,108367,7,Left,Server Assistant,Minimum,part-time,18.3,1,0,410,13.5,2,1,Part-time (<20h),86.74,86.74,1,0.0,High Performer,,0,Better Offer,True,3,Bachelor,2002,24,23-27,,,1,12-18 mo
5779,Minimum,2023-10-23,7,Left,full-time,Server Assistant,34.6,107811,5779,107811,7,Left,Server Assistant,Minimum,full-time,34.6,1,0,873,28.7,2,1,Full-time (32h+),60.58,60.58,1,0.0,Low Performer,,0,Burntout,True,1,Associate Degree,2001,25,23-27,,,0,24+ mo
5207,Minimum,2025-07-23,7,Fired,full-time,Server Assistant,35.8,102207,5207,102207,7,Fired,Server Assistant,Minimum,full-time,35.8,1,1,234,7.7,2,1,Full-time (32h+),74.66,74.66,1,0.0,Low Performer,,0,Performance,True,4,Associate Degree,2005,21,Under 23 (Student-age),,,0,6-12 mo
5184,Premium,2022-01-09,7,Fired,full-time,Server Assistant,34.5,101994,5184,101994,7,Fired,Server Assistant,Premium,full-time,34.5,1,1,1525,50.1,2,3,Full-time (32h+),74.91,74.91,1,0.0,Low Performer,,0,Policy Violation,True,2,High School,1998,28,28-34,,,0,24+ mo
5540,Competitive,2024-06-11,7,Fired,part-time,Server Assistant,20.1,105486,5540,105486,7,Fired,Server Assistant,Competitive,part-time,20.1,1,1,641,21.1,2,2,Mid (20-32h),76.4,76.4,1,0.0,Low Performer,,0,Attendance,True,3,High School,2006,20,Under 23 (Student-age),,,0,18-24 mo
5062,Competitive,2024-07-15,7,Left,part-time,Server Assistant,18.9,100771,5062,100771,7,Left,Server Assistant,Competitive,part-time,18.9,1,0,607,19.9,2,2,Part-time (<20h),73.27,73.27,1,0.0,Low Performer,,0,Burntout,True,4,High School,2005,21,Under 23 (Student-age),,,0,18-24 mo
5306,Minimum,2023-12-28,7,Left,part-time,Server Assistant,17.5,103382,5306,103382,7,Left,Server Assistant,Minimum,part-time,17.5,1,0,807,26.5,2,1,Part-time (<20h),73.18,73.18,1,0.0,Low Performer,,0,Lack of Growth,True,1,PhD,1999,27,23-27,,,0,24+ mo
5147,Minimum,2022-11-30,7,Left,full-time,Server Assistant,34.2,101595,5147,101595,7,Left,Server Assistant,Minimum,full-time,34.2,1,0,1200,39.4,2,1,Full-time (32h+),67.69,67.69,1,0.0,Low Performer,,0,Insufficient Wages,False,0,Bachelor,2003,23,23-27,,,0,24+ mo
5650,Premium,2024-05-27,7,Left,full-time,Server Assistant,33.9,106563,5650,106563,7,Left,Server Assistant,Premium,full-time,33.9,1,0,656,21.6,2,3,Full-time (32h+),71.5,71.5,1,0.0,Low Performer,,0,Relocation,True,2,Associate Degree,2000,26,23-27,,,0,18-24 mo
5301,Competitive,2022-06-02,7,Left,full-time,Server Assistant,36.5,103319,5301,103319,7,Left,Server Assistant,Competitive,full-time,36.5,1,0,1381,45.4,2,2,Full-time (32h+),74.26,74.26,1,0.0,Low Performer,,0,Poor Management,True,2,High School,2003,23,23-27,,,0,24+ mo
5519,Premium,2024-02-10,7,Left,part-time,Server Assistant,21.2,105264,5519,105264,7,Left,Server Assistant,Premium,part-time,21.2,1,0,763,25.1,2,3,Mid (20-32h),68.41,68.41,1,0.0,Low Performer,,0,Better Offer,False,0,Associate Degree,2005,21,Under 23 (Student-age),,,0,24+ mo
5773,Competitive,2024-09-29,7,Fired,full-time,Host,34.9,107768,5773,107768,7,Fired,Host,Competitive,full-time,34.9,1,1,531,17.4,1,2,Full-time (32h+),81.47,81.47,1,0.0,Medium Performer,,0,Performance,True,3,Bachelor,1999,27,23-27,,,0,12-18 mo
5777,Competitive,2023-10-17,7,Fired,part-time,Host,13.9,107788,5777,107788,7,Fired,Host,Competitive,part-time,13.9,1,1,879,28.9,1,2,Part-time (<20h),78.67,78.67,1,0.0,Low Performer,,0,Performance,True,2,Associate Degree,2000,26,23-27,,,0,24+ mo
5323,Competitive,2024-07-03,7,Left,full-time,Host,31.5,103540,5323,103540,7,Left,Host,Competitive,full-time,31.5,1,0,619,20.3,1,2,Mid (20-32h),73.4,73.4,1,0.0,Low Performer,,0,Burntout,True,2,High School,2007,19,Under 23 (Student-age),,,0,18-24 mo
6031,Minimum,2021-05-20,7,Left,part-time,Host,16.9,110209,6031,110209,7,Left,Host,Minimum,part-time,16.9,1,0,1759,57.8,1,1,Part-time (<20h),85.07,85.07,1,0.0,Medium Performer,,0,Lack of Growth,True,2,Associate Degree,2005,21,Under 23 (Student-age),,,0,24+ mo
5465,Premium,2022-01-25,7,Left,full-time,Host,32.6,104791,5465,104791,7,Left,Host,Premium,full-time,32.6,1,0,1509,49.6,1,3,Full-time (32h+),75.13,75.13,1,0.0,Low Performer,,0,Burntout,True,4,High School,2005,21,Under 23 (Student-age),,,0,24+ mo
5871,Premium,2022-02-16,7,Left,part-time,Host,14.5,108737,5871,108737,7,Left,Host,Premium,part-time,14.5,1,0,1487,48.9,1,3,Part-time (<20h),66.25,66.25,1,0.0,Low Performer,,0,Better Offer,True,7,Associate Degree,1997,29,28-34,,,0,24+ mo
5788,Premium,2022-09-24,7,Fired,full-time,Host,31.7,107854,5788,107854,7,Fired,Host,Premium,full-time,31.7,1,1,1267,41.6,1,3,Mid (20-32h),84.03,84.03,1,0.0,Medium Performer,,0,Performance,True,4,Bachelor,2003,23,23-27,,,0,24+ mo
5033,Minimum,2025-09-17,7,Left,part-time,Host,16.1,100354,5033,100354,7,Left,Host,Minimum,part-time,16.1,1,0,178,5.8,1,1,Part-time (<20h),90.51,90.51,1,0.0,High Performer,,0,Lack of Growth,True,2,Bachelor,1994,32,28-34,,,1,0-6 mo
5382,Competitive,2025-10-26,7,Left,full-time,Host,32.6,104128,5382,104128,7,Left,Host,Competitive,full-time,32.6,1,0,139,4.6,1,2,Full-time (32h+),78.57,78.57,1,0.0,Low Performer,,0,Burntout,True,3,Bachelor,1999,27,23-27,,,0,0-6 mo
5943,Competitive,2021-01-23,7,Left,part-time,Host,15.3,109497,5943,109497,7,Left,Host,Competitive,part-time,15.3,1,0,1876,61.6,1,2,Part-time (<20h),80.67,80.67,1,0.0,Medium Performer,,0,Poor Management,True,2,Bachelor,2001,25,23-27,,,0,24+ mo
5620,Competitive,2023-05-07,7,Left,full-time,Host,30.9,106252,5620,106252,7,Left,Host,Competitive,full-time,30.9,1,0,1042,34.2,1,2,Mid (20-32h),69.68,69.68,1,0.0,Low Performer,,0,Insufficient Wages,True,1,Bachelor,1999,27,23-27,,,0,24+ mo
